complete_video_IDs,video_titles
https://www.youtube.com/watch?v=sW-f-m2yWb4,सोया_वडी_की_सब्जी_पालक_की_ग्रेवी_से_साथ__।_Soya_Chunks_spinach_curry_
https://www.youtube.com/watch?v=dlZaiJ5qoAE,ताजे_नारियल_की_बर्फी_
https://www.youtube.com/watch?v=eaRs7KQxJwM,Stuffed_dum_aloo_
https://www.youtube.com/watch?v=r9FJp8bEk3A,इडली_बैटर_से_बना_हुआ_सैन्डविच_टोस्ट__टिफिन_के_लिये_।_Sandwich_Toast_using_Idli_Batter
https://www.youtube.com/watch?v=rdj5zXA0A0g,Fruit_ice_lollies__
https://www.youtube.com/watch?v=8JZ5URudpxU,Navratri_Ashtami_Navami_Prasad__हलवा_पूरी_चना_बनाने_की_विधि_।_Halwa_Puri_&_Black_Chana_Recipe
https://www.youtube.com/watch?v=DtE4-QZrWE4,नूडल_जैसे_दिखने_वाले_लौकी_के_मीठे_लच्छे_।_LaukI_Laccha_Recipe_
https://www.youtube.com/watch?v=zCJ1qjSOgKk,Kashi_Halwa_
https://www.youtube.com/watch?v=zpKsawg1Cho,Navratri_Vrat_ka_khana_।_फलाहारी_आलू_बोंडा_-_दो_तरह_से_बनाया_हुआ
https://www.youtube.com/watch?v=JtcaxVp1TJY,पत्ता_गोभी_मटर_की_सब्जी_का_और_भी_बेहतर_स्वाद_इस_खास_मसाले_के_साथ__
https://www.youtube.com/watch?v=VGMowQTK-2I,Masale_bhat_Recipe_
https://www.youtube.com/watch?v=G9PKxxC8vko,Suji_ke_papad_
https://www.youtube.com/watch?v=LNGUH8mxzYg,Achar_ka_Masala_
https://www.youtube.com/watch?v=Eb0VzmWU2VI,Eggless_Brownie_Recipe_in_Cooker_
https://www.youtube.com/watch?v=D6l7XwMSfyc,ढाबा_स्टायल_पुदीना_लच्छा_परांठा_।_Wheat_flour_Soft_Laccha_paratha_banane_ki_vidhi
https://www.youtube.com/watch?v=dtvRMihki6g,खांडवी_बनाने_की__विधि__
https://www.youtube.com/watch?v=XB7cr0TSBGo,दूध_पेड़ा_-__कम_इन्ग्रेडिएन्ट्स_वाली_सबसे_आसान_मिठाई_।_Milk_Peda_the_Indian_traditional_sweet
https://www.youtube.com/watch?v=b60UyKHg15Y,7_Tips_and_Tricks_for_making_a_perfect_Samosa_
https://www.youtube.com/watch?v=QdRC_BlV8K0,गुलाब_जामुन_रेडी_मिक्स_से_झटपट_बनायें_।_Gulab_Jamun_with_instant_mix
https://www.youtube.com/watch?v=ViUyFmMAAA4,"फिरकी_मठरी-सॉफ्ट_कुरकुरी_खस्ता,_मठरी_बनाने_की_टिप्स_के_साथ_?_Crispy__Firki_Mathari_with_Tips_n_Triks"
https://www.youtube.com/watch?v=QR3SFx8CH48,Gujiya_recipe_without_mawa_
https://www.youtube.com/watch?v=jY_5sAQizY4,Dhuska_Recipe_
https://www.youtube.com/watch?v=DXUeceL2uZc,Baingan_Tikka_Curry_।_बैंगन_टिक्का_मसाला_-_जिन्हें_बैंगन_पसन्द_नहीं__उन्हें_भी_भायेगी
https://www.youtube.com/watch?v=0nhhLzINjb0,Vrat_wali_poori_
https://www.youtube.com/watch?v=KROmtmPK3_U,Dahi_Paneer_Roll_Recipe_
https://www.youtube.com/watch?v=PjeJpNiVT-0,Guava_Halwa_Recipe_
https://www.youtube.com/watch?v=UPwGOx4W4YM,"Club_Kachori_Recipe_।_क्लब_कचौरी_नाश्ते,_डिनर_या_टिफिन_के_लिये_-_मसालेदार_आलू_कद्दू_की_सब्जी_के_साथ"
https://www.youtube.com/watch?v=Bk9VSTn6m9M,Idli_Burger_Recipe_
https://www.youtube.com/watch?v=48BtojeV14E,दो_तरह_के_पालक_के_कोफ्ते_की_करी_बनाने_की_आसान_विधि।_Spinach_Kofta_curry
https://www.youtube.com/watch?v=KQcJePwDRs0,चटपटा_मटर_नमकीन_आसानी_से_घर_पर_बनाईये_-_Spicy_Matar_Namkeen_-
https://www.youtube.com/watch?v=DIbKsQpr_Fo,ओवन_या_तवे_पर_बने_ब्रेड_समोसा_पिनव्हील_व_पिज़्ज़ा_पिनव्हील_।_Bread_Pizza_&_Samosa_Pinwheels
https://www.youtube.com/watch?v=grOfuDNBpKU,Sev_Barfi_Recipe_
https://www.youtube.com/watch?v=TM5giYO6TvM,Stuffed_Tomato_curry_।_भरवां_टमाटर_की_ग्रेवी_वाली_सब्ज़ी_।_Stuffed_Tomato_gravy_recipe
https://www.youtube.com/watch?v=HcrdrBRbd-s,Bathua_paratha_Recipe_
https://www.youtube.com/watch?v=6DX5vqb-Ed4,Rajma_Galouti_Kebab_
https://www.youtube.com/watch?v=1Dchxz1mP18,Boondi_papad_ki_Sabzi_
https://www.youtube.com/watch?v=YuuwpJs2qFQ,तवे_पर_बनाईये_वेज_पिज़्ज़ा_कुलचा_सैन्डविच_।_Cheesy_Veg_Kulcha_Sandwich_on_Tawa
https://www.youtube.com/watch?v=JMj2xa-7xYo,बाजरा_मेथी_का_ढेबरा_-_टिफिन_व_नाश्ते_के_लिये_गुजराती_रेसीपी_
https://www.youtube.com/watch?v=7UhAw2md5sM,"पनीर_भरवाँ_गट्टे,_सब्जी_भी_और_नाश्ता_भी_"
https://www.youtube.com/watch?v=oDNvUK3Fup8,Sprouts_chilla_recipe_।_अंकुरित_मूंग_दाल_का_चीला_।__Nutritious_sprouts_Cheela_Recipe_With_Palak
https://www.youtube.com/watch?v=vO3lbSZclPw,एकदम_कम_तेल_में_बना_नाश्ता_-__वेज_पिटौर_टिक्का_।__Tawa_Roasted_Veg_Pitor_Katli_Tikka_
https://www.youtube.com/watch?v=D65rl_c82Rw,Quick_Chole_masala_Kadai_Chole_
https://www.youtube.com/watch?v=dIN6bP0zRs0,Moong_Dal_Pakora_
https://www.youtube.com/watch?v=uRWPUQj5dvg,Til_Besan_ki_barfi_।_तिल_बेसन_की_बर्फी_बनाने_की_विधि_बिना_चाशनी_के
https://www.youtube.com/watch?v=Nm1vAxRsB7I,Spicy_Nutri_Kulcha_
https://www.youtube.com/watch?v=6GfOtRAr0SE,सूजी_की_बिस्किट_जैसी_कुरकुरी_मीठी_मठरी_।_Rava_Meethi_Mathri_Recipe_
https://www.youtube.com/watch?v=dUAyiXkAbyE,Aloo_Gobi_Masala_paratha_recipe_
https://www.youtube.com/watch?v=-Yzrx80HTCU,"Haldi_Adrak_Mirch_Ka_Achar_।_हल्दी,_अदरक_मिर्च_का_अचार_।_Turmeric_Ginger_Chilli_Pickle"
https://www.youtube.com/watch?v=5vf9x60yYnI,मुंबई_की_फेमस_अफलातून_मिठाई__
https://www.youtube.com/watch?v=ojdkVMzWioE,गाजर_हलवा_कंडेस्ड_मिल्क_के_साथ_
https://www.youtube.com/watch?v=82NzmJ5cg68,Kadhi_Pakoda_without_Dahi__Recipe_।__बिना_दही_या_छाछ_के_खट्टी_पकौड़ा_कढी_बनायें
https://www.youtube.com/watch?v=R_g1OzCD2MY,Ragda_Patties_Recipe_
https://www.youtube.com/watch?v=2WHg0Y_TNA0,How_to_make_filter_coffee_at_home__
https://www.youtube.com/watch?v=G6sF6gLSsvs,Gond_Pak_Recipe_
https://www.youtube.com/watch?v=VUDR6l5uhRs,खस्ता_स्पाइसी_मेथी_टमाटर_का_परांठा_बनाने_की_आसान_विधि_।_Methi_paratha_recipe
https://www.youtube.com/watch?v=DHwahqr8Q2I,खस्ता_मक्के_की_बाटी_कुकर_में_बनायें_।__Masala_Makka_Bati_with_Dal_or_Sarson_ka_Saag
https://www.youtube.com/watch?v=FbzI-y7cRm0,Butter_murukku_recipe_
https://www.youtube.com/watch?v=3owmEgQPWSM,Atta_Dry_Fruits_Laddu_
https://www.youtube.com/watch?v=8wprFk0lqJE,Makka_Paratha_Recipe_
https://www.youtube.com/watch?v=dkGIdIVAkYw,सिंघाड़े_की_मसालेदार_सब्जी_।__Singada_ki_sabji_
https://www.youtube.com/watch?v=cRHpIsvutYY,Homemade_Sugarcane_Vinegar_&_White_Vinegar_
https://www.youtube.com/watch?v=H60J4X8R8MY,आंवले_का_तुरन्त_बनने_वाला_लच्छा_अचार_
https://www.youtube.com/watch?v=g_sR_SMyzjY,Soyabean_kofta_curry_
https://www.youtube.com/watch?v=FP5yYboIxeM,Cabbage_stuffed_Paratha_
https://www.youtube.com/watch?v=EEQsoCvXRmE,चॉकलेट_वाली_स्पेशल_नानखताई__कुकर_में_बनाईये_।__Nan_Khatai_Recipe_with_Chocolate
https://www.youtube.com/watch?v=nnGp34b10qI,सूजी_के_खस्ता_ठेकुआ_सांचे_और_बिना_सांचे_के_बनायें_।_Khasta_Thekua_recipe_।_Khajur_Recipe
https://www.youtube.com/watch?v=k0xy583J2DM,चाकलेट_स्वाद_वाली_एसी_बासुंदी_जो_मिनटों_में_बन_जाय_-__Chunkiest_Basundi
https://www.youtube.com/watch?v=8q80tClsP34,बेसन_के_लड्डू_बनाते_समय_इन_8_बातों_का_ध्यान_रखें_।_Besan_ladoo_with_Tips_and_Tricks
https://www.youtube.com/watch?v=kGoagts5lrI,काजू_कतली_खास_क्रंची_स्वाद_वाली_-_दीपावली_के_लिए_।_Kaju_Katli_Recipe_with_Good_Day_Wonderfulls
https://www.youtube.com/watch?v=iyOQRhBmn9Y,Bengali_Sweet_Malai_Chop_Recipe_
https://www.youtube.com/watch?v=BzYR_2CDE9I,Achari_Mathri_Recipe_
https://www.youtube.com/watch?v=kMz90JLLGes,Fruits_Shrikhand_
https://www.youtube.com/watch?v=-FmB2p-1UDM,Sugar_Coated_Murmura_Munchies_-_खिली_खिली_कुरकुरी_मीठी_लईया_कुरमुरा_-_Murmura_Recipe
https://www.youtube.com/watch?v=TRszDOoMoIM,"3_तरह_के_राजस्थानी_रायते_।_Boondi_Raita,_Besan_Cheela_Raita_&_Pitod_Raita"
https://www.youtube.com/watch?v=D0fsRqEPEwY,आलू_लच्छा_ड्रायफ्रूट्स_नमकीन__।_Aloo_Laccha_Dry_Fruits_Namkeen_
https://www.youtube.com/watch?v=Vrr1isA-5Mg,व्रत_के_लिये_एकदम_सॉफ्ट_सुपाच्य_नीर_दोसा_।_Vrat_ka_falahari_Neer_dosa_for_Navratri
https://www.youtube.com/watch?v=5JUJJTsv478,लौकी_की_बर्फी_झटपट_बनायें__।_Instant_Lauki_Barfi_without_Mawa_।_Lauki_Ki_lauj
https://www.youtube.com/watch?v=1I3A8Ilzxj8,एकदम_नर्म_बेसन_की_कतली_की_पारंपरिक_सब्जी_।_Traditional_Besan_Pitor_Curry_Recipe
https://www.youtube.com/watch?v=oS9mpv8Fpqs,Instant_kharvas_।_सॉफ्ट_खरवस_बनाने_की_आसान_विधि_
https://www.youtube.com/watch?v=NcTWaHRXCyw,Roomali_Roti_
https://www.youtube.com/watch?v=mT3Xv7HZhY8,Raw_Banana_Masala_Poori_
https://www.youtube.com/watch?v=U-ykscIXxO0,Dal_Palak_Dhaba_Style_
https://www.youtube.com/watch?v=riaO2sDbYrA,Masoor_ke_Kebab_
https://www.youtube.com/watch?v=P_lIeBCQqQU,Bhakarwadi_Sandwich_
https://www.youtube.com/watch?v=sHzoiZAy5qw,Raw_Banana_Kofta_Curry_
https://www.youtube.com/watch?v=xhdUxsXFaoo,Chana_Sundal_Recipe_।_मसाला_चना_सुन्डल_।_Spiced_Chickpeas_with_coconut
https://www.youtube.com/watch?v=VQ2_z6cjPR4,Boondi_Ladoo__बूंदी_के_लड्डू_बनाने_की_विधि_।_Boondi_ladoo_recipe_video
https://www.youtube.com/watch?v=oHYzaSdZap4,Namkeen_Gatta_Snacks_
https://www.youtube.com/watch?v=Q_dLFvfjM8E,Aloo_Dum_Biryani_
https://www.youtube.com/watch?v=m-X9fPMjKQM,Mix_Dal_Tadka_Dahi_wali_
https://www.youtube.com/watch?v=HFTDLkqaMUs,Panchmeva_Paag_
https://www.youtube.com/watch?v=FKZfSmq2Jds,Cheese_Burst_Paratha_
https://www.youtube.com/watch?v=FaEl4n9xe90,Gulab_Jamun_recipe_
https://www.youtube.com/watch?v=mJi51TtFqcs,Spicy_Mixture_Namkeen_
https://www.youtube.com/watch?v=hhOGsZpU0Ag,Rajasthani_Mawa_Kachori_
https://www.youtube.com/watch?v=nxP20Wijsfg,Sabudana_Kurure_Namkeen_
https://www.youtube.com/watch?v=lDzkvV1Dg8M,Mawa_Malpua_Recipe_
https://www.youtube.com/watch?v=AFVZINBOFRs,How_to_make_Sabudana_Kheer_
https://www.youtube.com/watch?v=VylXmj9L968,Dum_Aloo_Recipe_
https://www.youtube.com/watch?v=hDGfbzXqJOc,चटपटी_स्पाइसी_मिनी_भाकरवडी_नमकीन_
https://www.youtube.com/watch?v=RvbWh0vdDsU,"कुरकुरा_साबूदाना_वड़ा_-_दो_तरह_से,_बहुत_कम_तेल_से_बना__"
https://www.youtube.com/watch?v=UQreMoH-PN4,Chana_Jor_Garam_
https://www.youtube.com/watch?v=WTPMOiWfes8,Bengali_Chenna_Rasgulla_Angoor__
https://www.youtube.com/watch?v=Wrxd2Hk1XmY,Besan_Toast_
https://www.youtube.com/watch?v=fv9skn6-m3Y,Gajar_Ka_Halwa_Recipe_
https://www.youtube.com/watch?v=Zs6eJhJbBP4,Aloo_ki_khasta_kachori_-_Non_Fried_
https://www.youtube.com/watch?v=0eR29J2DrZ8,Radhaballavi_Recipe_
https://www.youtube.com/watch?v=HNhe2XCUZ9Q,Coconut_Fried_Rice__
https://www.youtube.com/watch?v=W--A0FWPdX8,Cheese_Tomato_Sandwich_recipe__
https://www.youtube.com/watch?v=tcChMd8Qqdw,Aloo_Chop__
https://www.youtube.com/watch?v=tX-CCxzvwQE,Pasta_in_White_Sauce_
https://www.youtube.com/watch?v=RJUFT2umHMc,Boondi_Recipe_
https://www.youtube.com/watch?v=iHmCVBOP4kI,Chana_Dal_Burfi_
https://www.youtube.com/watch?v=heRM4-XfpTs,Raw_Banana_Recipe_
https://www.youtube.com/watch?v=1liLASjl1Uo,Mango_Chutney_Pickle_
https://www.youtube.com/watch?v=GjfG4G192hc,Aloo_Tuk_
https://www.youtube.com/watch?v=Hrm6A7HwYho,Cheese_Corn_Momos_
https://www.youtube.com/watch?v=ehIhAoOVXLU,Gujarati_Thepla_
https://www.youtube.com/watch?v=vE2Wxf-_AtA,Dal_&_Dalia_Recipe_
https://www.youtube.com/watch?v=soUKwdZS2zA,लौकी_के_नर्म_मुलायम_कोफ्ते_की_मसालेदार_करी_
https://www.youtube.com/watch?v=aK17b882qf0,Aloo_Lachha_Tokri_chaat_
https://www.youtube.com/watch?v=Il26S9uBQT4,Instant_Rava_Dhokla_
https://www.youtube.com/watch?v=LTVycQxSPBM,Aloo_Sev_Namkeen_।_सूजी_वाले_आलू_भुजिया_सेव_।_Potato_Sev_Namkeen_with_Semolina
https://www.youtube.com/watch?v=DETP_5mJobc,Nankhatai_in_pressure_cooker_
https://www.youtube.com/watch?v=mw15q8N0OLY,"केसरिया_मीठे_चावल,_वसन्त_पंचमी_के_लिये_।__Zafrani_Zarda_Sweet_Chawal_।_Zarda_Rice_Recipe"
https://www.youtube.com/watch?v=MqFnQIEmZSk,Moong_Dal_Khasta_Kachori_
https://www.youtube.com/watch?v=VXO988vLRG8,Gulab_Jamun_Curry_
https://www.youtube.com/watch?v=-j_w_3NihuQ,Mango_Kheer_Recipe__
https://www.youtube.com/watch?v=Gu6WmKmeOiY,गैंहूं_के_दूध_का_हलवा__
https://www.youtube.com/watch?v=p8L6F9YAtDo,Bread_Pizza_Pockets_
https://www.youtube.com/watch?v=caEM5TTgeks,Mango_Dry_Fruit_Laddu_
https://www.youtube.com/watch?v=qxuWadCVq54,Bhatura_recipe_with_soda_water_
https://www.youtube.com/watch?v=L634AdfTta8,Lauki_Gatta_Curry_
https://www.youtube.com/watch?v=9nQt6yrOjxI,Butter_Scotch_Ice_Cream_
https://www.youtube.com/watch?v=CCFqd-EMmiQ,Saunf__ka_Sharbat_
https://www.youtube.com/watch?v=gBuga_Fb5_4,Petha_Sweet_Recipe_
https://www.youtube.com/watch?v=OZoCZ0oP-4Y,Raw_Banana_Chips_-_केले_के_लम्बे_चिप्स_-_Banana_Thin_Crispy_Long_Wafers
https://www.youtube.com/watch?v=5dnHF8_XajE,Sattu_Sharbat_Recipe_
https://www.youtube.com/watch?v=OdEqTlJvwy4,Punjabi_Sabut_Moth_Dal_
https://www.youtube.com/watch?v=i39u2y-L38c,Raw_Mango_Pickle_Pani_Wala_
https://www.youtube.com/watch?v=xGyRUJlKTWg,Ginger_Candy_Recipe_
https://www.youtube.com/watch?v=0fW7U29G7k4,अमृतसरी_दही_की_लस्सी_एवं_अन्य_7_तरह_की_दही_की_लस्सी_।_Amritsari_Lassi_&_other_7_type_of_curd_lassi
https://www.youtube.com/watch?v=CDootQrfRfE,Amchoor_Powder_Recipe_
https://www.youtube.com/watch?v=rUWgTPPHJBw,Dalia_Upma_।_दलिया_वेज_उपमा_।_Broken_Wheat_upma_
https://www.youtube.com/watch?v=CqF4iPq9000,Litti_Chokha_Recipe_
https://www.youtube.com/watch?v=jMbjUeX4gRQ,Coconut_Shake_
https://www.youtube.com/watch?v=ltvXA9Wvui0,Instant_Crispy_Idli_
https://www.youtube.com/watch?v=DtQGQR01AVM,Potato_Cheese_Nuggets_
https://www.youtube.com/watch?v=8om8c-txqUo,Bharwa_Karela_Masala_Curry_।_भरवां_करेला_मसाला_करी_।__Stuffed_Karela_in_tamarind_Gravy
https://www.youtube.com/watch?v=xWp3esFYD5w,Thandai_recipe_।_गर्मियों_के_लिये_पारंपरिक_ठंडाई_।_Traditional_Thandai_
